Date,Open,High,Low,Close,Adj Close,Volume
2021-11-23,648.0,662.3099975585938,641.260009765625,661.3200073242188,661.3200073242188,1753100
2021-11-24,654.0,661.5399780273438,645.280029296875,660.7899780273438,660.7899780273438,1215200
2021-11-26,651.4600219726562,654.0900268554688,638.4099731445312,641.97998046875,641.97998046875,837700
2021-11-29,651.5,682.2899780273438,649.02001953125,680.5399780273438,680.5399780273438,1963900
2021-11-30,675.3300170898438,693.0,668.1400146484375,679.8499755859375,679.8499755859375,2725400
2021-12-01,692.7000122070312,711.8300170898438,684.3699951171875,693.530029296875,693.530029296875,2524900
2021-12-02,682.8599853515625,684.9500122070312,655.8900146484375,661.52001953125,661.52001953125,2300600
2021-12-03,668.7999877929688,670.989990234375,651.8499755859375,661.469970703125,661.469970703125,1385600
2021-12-06,664.9299926757812,670.77001953125,642.4299926757812,667.5599975585938,667.5599975585938,1266500
2021-12-07,678.510009765625,709.5599975585938,677.0,706.1500244140625,706.1500244140625,1601600
2021-12-08,705.0,718.3099975585938,705.0,714.030029296875,714.030029296875,1163400
2021-12-09,708.75,719.9099731445312,697.27001953125,699.3900146484375,699.3900146484375,1082800
2021-12-10,711.6699829101562,714.0999755859375,694.5499877929688,705.9600219726562,705.9600219726562,879300
2021-12-13,707.5499877929688,708.0499877929688,684.0,684.969970703125,684.969970703125,1244000
2021-12-14,674.6199951171875,683.3900146484375,668.1400146484375,679.2100219726562,679.2100219726562,1389200
2021-12-15,680.0,698.7999877929688,665.3800048828125,697.3099975585938,697.3099975585938,1362700
2021-12-16,701.77001953125,707.3499755859375,666.6400146484375,671.280029296875,671.280029296875,1377500
2021-12-17,665.0,677.8900146484375,660.6400146484375,669.1699829101562,669.1699829101562,1563300
2021-12-20,658.8499755859375,673.010009765625,653.9000244140625,661.0800170898438,661.0800170898438,911000
2021-12-21,679.5499877929688,687.0599975585938,665.1400146484375,683.0700073242188,683.0700073242188,1340500
2021-12-22,678.47998046875,692.030029296875,672.9199829101562,691.219970703125,691.219970703125,1042400
2021-12-23,694.47998046875,706.9400024414062,693.3800048828125,698.719970703125,698.719970703125,867400
2021-12-27,702.7899780273438,724.0,702.7899780273438,723.4000244140625,723.4000244140625,1014300
2021-12-28,725.0,728.3800048828125,714.6400146484375,716.0999755859375,716.0999755859375,781600
2021-12-29,718.6900024414062,728.1699829101562,716.0999755859375,726.75,726.75,690200
2021-12-30,728.0,728.0,717.1799926757812,718.3300170898438,718.3300170898438,521600
2021-12-31,718.3099975585938,725.8699951171875,717.22998046875,719.1500244140625,719.1500244140625,713800
2022-01-03,721.1300048828125,731.0599975585938,711.8300170898438,725.4600219726562,725.4600219726562,1060200
2022-01-04,726.72998046875,731.8499755859375,702.4500122070312,712.0,712.0,1456600
2022-01-05,712.7899780273438,714.9000244140625,690.6099853515625,691.8099975585938,691.8099975585938,1399400
2022-01-06,693.5,705.6900024414062,686.9600219726562,701.9099731445312,701.9099731445312,1189600
2022-01-07,697.8800048828125,703.219970703125,668.3900146484375,669.2899780273438,669.2899780273438,1569500
2022-01-10,658.6199951171875,667.8200073242188,643.2100219726562,664.2899780273438,664.2899780273438,1624600
2022-01-11,652.8200073242188,673.5499877929688,652.010009765625,673.2100219726562,673.2100219726562,918900
2022-01-12,679.0800170898438,689.02001953125,674.3200073242188,686.3200073242188,686.3200073242188,928600
2022-01-13,705.0,730.6599731445312,683.3300170898438,686.77001953125,686.77001953125,2913500
2022-01-14,683.5700073242188,730.75,681.7999877929688,729.8200073242188,729.8200073242188,1940300
2022-01-18,716.6599731445312,717.4000244140625,676.4299926757812,679.010009765625,679.010009765625,2006900
2022-01-19,690.8499755859375,698.6799926757812,642.0499877929688,642.72998046875,642.72998046875,1834000
2022-01-20,654.6900024414062,657.989990234375,617.52001953125,619.6699829101562,619.6699829101562,1944400
2022-01-21,616.2000122070312,636.72998046875,604.4500122070312,605.7899780273438,605.7899780273438,2221700
2022-01-24,585.0,623.239990234375,575.510009765625,621.8200073242188,621.8200073242188,2489000
